age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
31,1,58624,11,9,4,13,3,4,1,0,0,40,38,0
32,2,153326,9,13,2,9,2,4,1,0,0,40,38,0
35,2,217274,15,10,2,6,0,4,1,0,0,50,38,0
26,2,373553,15,10,2,0,5,4,0,0,0,42,38,0
21,2,25265,8,11,4,6,1,4,1,0,0,30,38,0
23,2,148709,11,9,2,0,2,4,0,0,0,35,38,0
20,2,262749,15,10,4,7,3,4,1,0,0,35,38,0
36,2,112271,11,9,2,13,0,4,1,0,0,40,38,0
53,2,104461,9,13,4,7,1,4,1,8614,0,50,21,1
43,2,191196,15,10,2,3,0,4,1,0,0,55,38,1
20,5,334113,15,10,2,7,0,4,1,0,0,40,38,0
20,2,174685,11,9,4,7,3,4,1,0,0,40,38,0
38,5,272944,11,9,0,7,1,4,1,0,0,40,38,0
17,2,327434,0,6,4,11,3,4,1,0,0,20,38,0
26,2,181655,8,11,2,0,0,4,1,0,2377,45,38,0
48,4,370119,15,10,2,3,0,4,1,0,0,40,38,1
22,2,223019,11,9,4,0,3,4,0,0,0,20,38,0
32,2,244147,9,13,4,9,1,4,1,0,1876,50,38,0
36,2,226918,9,13,4,11,1,2,1,0,0,48,38,0
55,2,750972,5,4,2,2,0,4,1,0,0,41,38,0
41,3,73431,9,13,6,9,4,4,0,0,0,40,38,0
37,2,280500,15,10,4,12,3,2,0,0,0,40,38,0
50,5,356619,11,9,2,9,0,4,1,0,0,48,38,1
44,2,146659,12,14,2,9,0,4,1,0,1887,35,38,1
23,2,122048,11,9,4,6,2,4,0,0,0,40,38,0
45,2,242391,9,13,2,3,0,4,1,0,0,40,38,1
39,2,30673,15,10,0,5,1,4,1,0,0,50,38,1
38,2,227945,12,14,2,9,0,4,1,99999,0,65,38,1
19,2,217039,15,10,4,0,3,4,1,0,0,28,38,0
21,2,202373,15,10,2,5,0,2,1,0,0,40,38,0
54,2,285854,11,9,2,13,0,4,1,0,0,40,38,1
31,2,117816,5,4,0,5,2,4,1,0,0,70,38,0
44,2,443040,11,9,2,5,0,2,1,0,0,40,38,0
72,2,107814,12,14,4,9,1,4,1,2329,0,60,38,0
31,4,340880,9,13,2,11,0,4,1,0,0,48,38,0
50,2,98975,9,13,2,3,0,4,1,15024,0,40,38,1
38,2,165302,15,10,0,0,4,3,0,0,0,40,38,0
50,2,108926,15,10,0,6,1,2,0,0,0,40,38,0
26,2,130931,11,9,4,0,3,2,0,0,0,40,38,0
69,2,36956,15,10,2,3,0,4,1,20051,0,50,38,1
41,2,124956,9,13,0,3,4,2,0,0,0,90,38,1
22,2,190903,1,7,2,0,5,4,0,0,0,20,38,0
22,1,134181,11,9,4,5,2,4,1,0,0,50,38,0
42,2,34037,10,16,4,9,1,4,1,0,0,50,38,0
39,0,290321,8,11,2,9,0,4,1,0,0,50,38,0
33,2,228696,3,2,2,2,1,4,1,0,2603,32,25,0
23,2,259301,11,9,0,3,4,4,0,0,0,40,38,0
46,2,99086,15,10,2,0,5,4,0,0,0,40,38,1
22,2,50058,15,10,4,0,1,4,0,0,0,35,38,0
33,2,361497,11,9,4,13,1,4,1,0,0,70,38,0
33,5,150657,9,13,4,9,2,2,0,0,0,40,38,0
34,2,30497,9,13,2,3,0,4,1,15024,0,60,38,1
26,5,197156,11,9,0,0,3,4,0,0,0,30,38,0
28,2,441620,9,13,4,7,1,4,1,0,0,43,25,0
30,2,80933,11,9,2,2,0,4,1,0,0,40,38,0
59,2,196482,11,9,6,0,4,4,0,0,0,40,38,0
36,4,202950,9,13,2,3,0,4,1,0,0,50,19,0
44,2,115562,15,10,2,12,0,4,1,0,0,40,38,0
71,2,93202,11,9,0,7,1,4,0,0,0,16,38,0
51,2,101722,5,4,2,3,0,0,1,3908,0,47,38,0
54,2,288992,0,6,0,9,4,4,1,14344,0,68,38,1
53,3,148532,9,13,2,11,0,4,1,0,0,60,38,1
41,2,243607,4,3,2,0,0,4,1,0,0,40,25,0
52,0,43705,15,10,2,7,0,4,1,0,0,50,38,0
62,4,39630,11,9,2,13,0,4,1,0,0,48,38,0
31,2,19302,9,13,2,9,0,4,1,0,0,40,38,1
46,5,178686,9,13,2,9,0,4,1,0,0,38,38,1
35,2,225860,8,11,2,2,0,4,1,0,0,40,38,1
44,2,167725,11,9,2,11,0,4,1,0,0,24,38,0
25,2,197036,0,6,4,2,3,4,1,0,0,40,38,0
43,3,175715,11,9,4,3,1,2,1,0,0,55,38,0
38,2,203761,8,11,4,12,1,4,0,2354,0,40,38,0
26,2,132749,15,10,4,7,3,4,0,0,0,45,38,0
24,2,228772,4,3,4,6,2,4,0,0,0,40,25,0
21,2,51985,11,9,4,2,1,4,1,0,0,40,38,0
52,2,204226,11,9,0,11,1,4,1,0,0,45,38,0
26,2,154966,15,10,2,11,0,4,1,0,0,50,38,1
54,2,150999,15,10,0,6,1,4,1,0,0,60,38,0
36,2,143385,11,9,4,2,1,4,1,0,0,40,38,0
23,2,190273,9,13,4,9,3,4,1,0,0,40,38,0
50,2,161438,11,9,2,3,0,4,1,0,0,50,38,1
43,2,188905,4,3,5,6,1,4,0,0,0,40,25,0
60,2,88055,14,15,2,9,0,4,1,3781,0,16,38,0
48,2,109832,12,14,2,9,0,4,1,0,1902,40,38,1
42,2,76280,11,9,2,3,5,4,0,0,0,40,38,0
18,2,338836,11,9,4,7,3,4,1,0,0,20,38,0
35,2,216711,11,9,2,2,0,4,1,0,0,40,38,1
18,2,231562,11,9,4,11,3,4,0,0,0,33,38,0
18,2,83451,11,9,4,7,3,4,0,0,0,30,38,0
42,4,196514,15,10,4,9,1,4,1,0,0,40,38,0
41,2,116493,11,9,0,2,1,4,1,13550,0,44,38,1
17,2,148522,1,7,4,7,3,4,1,0,1721,15,38,0
32,2,282611,9,13,4,3,1,4,0,0,0,40,38,0
42,2,187795,15,10,2,3,0,4,1,99999,0,55,38,1
46,1,216214,9,13,2,9,0,4,1,0,0,35,38,1
50,2,421561,15,10,0,3,1,4,1,0,0,40,38,0
44,2,147265,15,10,2,3,0,4,1,0,0,40,38,1
32,2,106014,15,10,2,11,0,4,1,5178,0,50,38,1
43,2,193672,11,9,2,6,0,4,1,0,0,40,38,0
33,2,173858,9,13,2,0,2,1,1,0,0,40,18,0
74,4,199136,9,13,6,2,1,4,1,15831,0,8,10,1
28,2,183155,9,13,2,9,0,4,1,0,0,55,38,0
55,2,163083,9,13,5,3,1,4,1,14084,0,45,38,1
56,3,105582,15,10,2,3,0,4,1,7688,0,50,38,1
32,2,166634,11,9,2,6,0,2,1,0,0,40,38,0
19,5,149528,15,10,4,4,3,4,1,0,0,12,38,0
35,2,86648,12,14,2,9,0,4,1,0,1977,45,38,1
22,2,113936,15,10,4,5,3,4,1,0,0,40,38,0
35,2,164526,11,9,2,7,0,4,1,0,0,40,40,1
38,2,229236,11,9,2,13,0,3,1,0,0,40,32,0
48,2,119471,8,11,2,7,0,1,1,0,0,56,29,1
45,5,187581,8,11,2,10,0,4,1,0,0,40,38,0
52,4,237868,15,10,4,0,4,4,1,0,0,5,38,0
48,2,336540,11,9,2,11,0,4,1,0,0,40,38,0
55,2,234213,11,9,2,13,0,4,1,0,0,60,38,0
38,2,296317,11,9,2,6,0,4,1,0,0,40,25,0
62,2,122246,15,10,4,2,1,4,0,8614,0,39,38,1
36,2,336367,7,12,4,3,4,4,1,0,0,50,38,0
28,2,221215,0,6,4,5,2,4,1,0,0,40,25,0
33,3,374905,11,9,2,11,0,4,1,0,0,50,38,1
33,2,188661,11,9,2,2,0,4,1,0,0,50,38,0
30,2,155343,11,9,2,2,0,4,1,5013,0,40,38,0
48,2,233802,12,14,2,3,0,2,1,0,0,45,38,0
28,2,171067,11,9,4,5,3,4,0,0,0,40,38,0
45,2,214627,10,16,6,9,4,4,1,15020,0,40,19,1
17,2,117798,0,6,4,7,3,4,1,0,0,20,38,0
41,4,155767,15,10,2,3,0,4,1,0,0,50,38,0
51,2,337195,15,10,2,11,0,4,1,0,1902,50,38,1
29,2,263855,2,8,4,2,4,4,1,0,0,40,38,0
36,2,147548,11,9,2,6,0,4,1,0,0,85,38,0
59,2,308118,7,12,6,3,1,4,0,0,0,40,38,1
24,1,84257,9,13,4,9,1,4,1,0,0,50,38,0
28,2,189530,7,12,2,9,0,4,1,0,0,40,38,1
51,2,35576,11,9,0,2,1,4,1,0,0,38,38,0
36,5,196348,11,9,2,3,0,4,1,0,0,60,38,1
32,1,191731,15,10,4,0,4,2,0,0,0,40,38,0
36,2,484024,11,9,0,6,4,4,1,0,0,40,38,0
47,1,165822,15,10,0,13,4,4,1,0,0,40,38,0
52,4,194791,15,10,2,2,0,4,1,0,0,40,38,0
47,2,323798,14,15,2,9,0,4,1,15024,0,55,38,1
38,2,156728,9,13,2,11,0,4,1,0,0,40,38,1
39,2,324420,3,2,2,2,0,4,1,0,0,45,25,0
25,2,34541,8,11,4,9,1,4,0,0,0,36,1,0
19,2,111232,2,8,4,13,3,4,1,0,0,15,38,0
34,2,226629,11,9,4,8,1,4,0,0,0,40,25,0
43,2,266439,9,13,2,6,0,4,1,0,1887,40,38,1
43,0,144778,9,13,4,3,1,4,1,0,0,40,38,1
67,2,180539,11,9,2,11,0,4,1,0,0,10,38,0
49,3,306289,11,9,2,3,0,4,1,0,0,40,38,1
55,2,208019,4,3,2,6,0,4,1,0,0,40,25,0
43,2,242804,11,9,5,5,1,4,1,0,0,40,38,0
53,2,91911,11,9,0,2,4,2,0,0,0,48,38,0
37,1,108540,11,9,2,2,0,4,1,0,0,40,38,0
46,2,207301,11,9,4,0,1,4,0,0,0,37,38,0
52,2,259363,11,9,2,2,0,4,1,0,0,50,38,1
34,1,124827,15,10,2,3,0,4,1,0,0,40,38,1
23,2,149704,11,9,4,0,3,4,0,0,0,40,38,0
28,2,137898,7,12,4,11,3,4,0,0,0,35,38,0
28,0,526528,15,10,4,0,4,2,0,3887,0,40,38,0
51,0,27166,11,9,2,12,0,4,1,0,0,40,38,0
59,2,182460,11,9,2,3,0,4,1,0,0,30,38,1
37,2,588003,9,13,2,3,0,4,1,15024,0,40,38,1
21,2,89154,1,7,4,7,3,4,1,0,0,42,7,0
22,2,109815,15,10,4,0,1,4,0,0,0,40,38,0
19,2,186159,15,10,4,11,1,4,0,0,0,40,38,0
72,4,258761,11,9,2,4,0,4,1,0,0,40,38,0
67,2,105252,9,13,6,3,1,4,1,0,2392,40,38,1
35,2,241001,11,9,2,6,0,4,1,0,0,44,38,0
44,2,105862,15,10,2,3,5,4,0,0,0,70,38,1
26,2,38232,9,13,4,9,1,4,1,0,0,50,38,0
39,1,106297,11,9,0,0,3,4,1,0,0,42,38,0
56,4,356067,12,14,4,11,1,4,1,0,0,16,38,0
51,2,82566,11,9,2,2,0,4,1,0,0,50,38,0
41,2,306495,11,9,2,4,0,4,1,0,0,40,38,0
45,2,175925,15,10,2,3,0,4,1,0,0,60,38,1
39,2,82488,15,10,0,11,4,1,0,0,0,38,38,0
46,4,317253,11,9,2,2,0,4,1,0,0,25,38,0
22,2,228411,15,10,4,3,1,4,1,0,0,35,38,0
26,2,63577,15,10,4,7,1,4,0,0,0,30,38,0
35,2,228190,11,9,2,13,0,2,1,0,0,40,38,0
51,2,55500,2,8,2,13,0,4,1,0,0,40,38,0
31,2,228873,11,9,2,2,0,4,1,0,0,40,38,0
40,2,89226,9,13,2,11,0,4,1,0,0,40,38,1
42,4,89942,15,10,2,2,0,4,1,0,0,40,38,0
22,2,38251,7,12,4,7,4,4,0,0,0,35,38,0
37,2,177858,15,10,4,3,1,4,1,2174,0,40,38,0
72,4,284120,15,10,2,11,0,4,1,0,0,40,38,0
21,2,294295,11,9,4,0,4,4,1,0,0,40,38,0
37,2,200153,11,9,2,2,0,4,1,0,0,40,38,0
49,2,188330,11,9,2,11,0,4,1,0,0,40,38,1
18,2,39222,1,7,4,7,3,4,1,0,0,40,38,0
23,2,44064,15,10,5,7,1,4,1,0,2559,40,38,1
23,2,120046,7,12,4,0,3,4,1,0,0,40,38,0
46,4,182541,11,9,2,4,0,4,1,0,1672,50,38,0
22,2,349368,11,9,4,0,2,4,0,0,0,40,38,0
46,2,164733,12,14,2,9,0,4,1,0,0,41,38,0
30,3,77689,9,13,2,11,0,4,1,7688,0,50,38,1
29,2,207473,5,4,2,13,0,4,1,0,0,40,25,0
24,2,187551,15,10,4,0,3,2,0,0,0,20,38,0
32,2,33678,15,10,2,13,0,4,1,0,0,50,38,1
25,4,189027,11,9,2,4,0,4,1,0,0,30,38,0
24,2,188925,8,11,2,6,0,4,1,0,0,40,38,0
32,2,283400,11,9,4,6,1,4,0,0,0,40,38,0
20,2,352139,15,10,0,7,3,4,0,0,0,29,38,0
63,2,230823,2,8,2,13,0,4,1,0,0,40,4,0
19,2,129151,11,9,4,2,1,4,0,0,0,40,38,0
50,4,42402,14,15,2,9,0,4,1,0,2415,30,38,1
29,2,176037,8,11,0,12,1,2,1,14344,0,40,38,1
50,5,116211,14,15,2,3,0,4,1,0,0,52,38,1
57,2,218649,11,9,2,5,0,4,1,0,0,40,38,0
43,2,158177,15,10,0,0,4,2,0,0,0,35,38,0
41,5,48997,11,9,2,13,0,2,1,0,0,40,38,0
41,4,287037,11,9,2,9,0,4,1,0,0,40,38,0
25,2,374163,11,9,3,4,1,3,1,0,0,40,25,0
40,4,33068,11,9,2,4,0,4,1,0,0,50,38,0
34,2,351810,9,13,4,9,1,4,0,0,0,45,4,0
33,2,144949,11,9,4,5,1,4,1,0,0,40,38,0
20,2,47541,15,10,4,11,3,4,1,0,0,30,38,0
39,2,75891,9,13,0,12,4,4,0,0,0,40,38,0
22,2,126945,8,11,2,12,0,4,1,0,0,40,38,0
21,5,38251,15,10,4,12,3,4,0,0,0,20,38,0
28,2,199998,11,9,5,7,1,4,0,0,0,25,38,0
42,1,104334,11,9,2,4,0,4,1,0,0,40,7,0
47,2,454989,11,9,2,3,5,4,0,0,0,40,38,1
69,4,92472,0,6,3,4,1,4,1,3273,0,45,38,0
27,2,209292,11,9,4,11,2,2,0,0,0,32,5,0
48,2,254809,0,6,0,6,4,4,0,0,1594,32,38,0
28,2,360527,15,10,4,11,1,4,1,0,0,45,38,0
37,0,143547,9,13,4,9,1,4,0,0,0,40,38,0
36,2,109133,11,9,2,2,0,4,1,0,0,40,38,0
44,1,241851,8,11,2,13,0,4,1,4386,0,40,38,1
35,2,163237,9,13,2,11,0,4,1,0,0,52,38,1
44,1,197919,15,10,0,7,4,4,0,0,0,40,38,0
38,4,267556,11,9,2,11,0,4,1,0,0,64,38,0
37,2,110713,11,9,2,11,0,4,1,0,0,50,38,1
49,2,196571,9,13,2,11,0,4,1,0,0,45,38,1
59,2,169133,11,9,2,2,0,4,1,0,0,45,38,0
35,2,160120,9,13,2,0,0,1,1,0,0,40,29,1
39,2,141802,15,10,0,0,4,2,0,0,0,40,38,0
28,2,191355,9,13,2,11,0,4,1,0,0,45,38,1
18,2,182643,15,10,4,5,3,4,1,0,0,9,38,0
41,4,26598,11,9,0,2,1,4,1,0,0,40,38,0
24,2,112706,8,11,4,12,3,4,1,0,0,40,38,0
32,2,45796,15,10,2,4,0,4,1,0,0,60,38,0
45,2,178319,10,16,2,9,0,4,1,0,0,56,38,1
40,2,128700,15,10,0,0,4,4,0,0,0,40,38,0
27,2,176683,11,9,4,13,3,4,1,0,0,40,38,0
40,2,205706,11,9,2,3,5,4,0,0,0,40,38,0
60,2,131681,9,13,2,3,0,4,1,0,0,50,38,1
41,2,50122,8,11,0,11,3,4,1,0,0,50,38,0
19,2,228238,11,9,4,6,2,4,1,0,0,40,25,0
40,2,140559,11,9,2,8,5,4,0,0,0,45,38,0
45,2,142287,12,14,2,3,0,4,1,0,0,50,38,1
48,2,330470,15,10,2,5,0,4,1,0,0,30,38,0
52,4,175029,0,6,2,2,0,4,1,0,0,35,38,0
48,1,378221,9,13,2,3,0,4,1,0,0,60,25,1
26,2,60722,9,13,4,9,3,1,0,0,0,40,38,0
65,2,154171,14,15,2,9,0,4,1,20051,0,60,38,1
57,2,61761,15,10,2,2,0,4,1,0,1672,45,38,0
57,2,175017,4,3,2,7,0,4,1,0,0,40,21,0
20,2,247794,11,9,4,11,1,4,0,0,0,84,38,0
41,2,27444,15,10,2,0,0,4,1,0,0,46,38,1
43,4,343061,5,4,2,4,0,4,1,4508,0,40,4,0
28,2,129882,15,10,4,0,4,2,0,0,0,40,38,0
23,2,196827,15,10,2,6,0,4,1,0,1902,40,38,0
39,2,50700,11,9,2,9,0,4,1,0,0,40,38,0
47,1,191389,11,9,0,0,4,4,0,0,0,35,38,0
53,0,167410,9,13,0,12,1,0,1,0,0,40,38,0
41,4,443508,11,9,2,3,0,4,1,0,0,50,38,0
19,2,123718,15,10,4,11,3,4,0,0,0,20,38,0
40,2,137142,11,9,2,11,0,4,1,0,0,40,38,1
36,2,47310,11,9,4,7,1,2,0,0,0,40,38,0
32,2,34104,15,10,2,3,0,4,1,0,0,40,38,0
55,2,182460,11,9,2,2,0,4,1,15024,0,35,38,1
25,2,207875,5,4,2,5,0,4,1,0,0,40,25,0
44,2,248973,9,13,0,0,1,2,1,0,0,65,38,0
42,2,172297,12,14,2,0,0,4,1,0,1902,40,38,1
50,2,182907,11,9,4,5,3,4,1,0,0,25,38,0
28,2,429507,7,12,2,5,0,2,1,0,0,40,38,0
27,5,106721,11,9,2,12,0,4,1,0,0,40,38,0
30,4,117944,11,9,2,9,0,4,1,0,0,25,38,0
37,2,182675,15,10,2,3,5,4,0,0,0,45,38,1
31,5,190305,12,14,2,9,0,4,1,0,0,50,38,0
33,2,229716,11,9,0,0,1,4,1,0,0,38,38,0
52,2,165681,15,10,2,3,0,4,1,0,0,40,38,0
42,0,108183,12,14,2,9,0,1,1,0,1902,40,34,1
31,2,158162,9,13,4,3,1,4,0,13550,0,50,38,1
29,2,289991,11,9,4,13,4,4,1,0,0,55,38,0
33,2,23871,7,12,0,9,4,4,0,0,0,32,38,0
48,0,215389,11,9,2,13,0,2,1,0,0,40,38,1
24,2,336088,11,9,0,3,1,0,0,0,0,50,38,0
41,2,92733,11,9,2,2,0,4,1,0,0,40,38,1
25,2,277444,9,13,2,11,0,4,1,0,0,50,38,0
34,2,37676,9,13,2,11,0,4,1,0,0,50,38,1
37,5,252939,8,11,4,9,4,2,0,5455,0,40,38,0
41,2,132222,14,15,2,9,0,4,1,0,2415,40,38,1
41,2,134130,9,13,2,11,0,4,1,0,0,50,38,1
33,2,206512,15,10,0,9,1,4,1,0,0,40,38,0
19,2,198320,11,9,4,7,1,4,0,0,0,45,38,0
53,1,236873,12,14,2,3,0,2,1,0,0,40,38,1
25,2,469697,15,10,2,2,3,4,1,0,0,40,38,0
47,2,193285,11,9,2,7,5,2,0,5013,0,40,38,0
17,2,327127,1,7,4,13,3,4,1,0,0,20,38,0
60,2,186446,5,4,2,6,5,4,0,0,0,40,38,0
25,2,344804,11,9,2,7,0,4,1,0,0,50,25,0
33,2,336061,11,9,2,3,0,4,1,0,0,50,38,0
60,2,389254,11,9,2,11,0,4,1,0,0,40,38,1
28,2,131298,11,9,4,7,1,4,1,0,0,60,38,0
71,2,228806,6,5,0,8,1,2,0,0,0,6,38,0
55,3,222615,12,14,2,3,0,4,1,0,0,60,38,0
20,2,44064,15,10,4,9,3,4,1,0,0,25,38,0
57,2,298507,9,13,2,9,0,4,1,3103,0,40,38,1
27,2,401723,11,9,4,0,1,2,0,0,0,40,38,0
23,1,177265,11,9,4,7,3,4,0,0,0,45,38,0
53,1,35305,9,13,0,9,4,4,0,0,0,57,38,0
30,2,110594,11,9,0,0,3,4,0,0,0,40,38,0
36,4,112497,14,15,0,9,4,4,1,25236,0,40,38,1
37,2,76893,11,9,2,2,0,4,1,0,0,40,38,0
38,5,108293,12,14,4,9,2,4,0,0,0,40,38,0
25,5,183678,9,13,4,9,1,4,0,0,0,50,38,0
41,2,178983,11,9,2,0,5,4,0,0,0,40,38,0
27,2,107458,9,13,4,9,1,4,1,0,0,40,38,0
33,2,209900,15,10,4,12,3,4,1,0,0,20,38,0
33,2,198211,11,9,2,12,0,4,1,0,0,40,38,0
31,2,221167,9,13,6,7,1,4,0,0,0,30,38,0
73,4,29306,11,9,2,4,0,4,1,0,0,40,38,0
19,4,305834,15,10,4,2,3,4,0,0,0,25,38,0
65,1,125768,15,10,0,0,1,4,0,0,0,28,38,0
47,3,186410,14,15,4,7,1,4,1,0,0,60,38,1
37,2,19899,11,9,2,2,0,4,1,15024,0,45,38,1
37,4,138940,1,7,4,4,3,4,1,0,0,37,38,0
49,1,149210,9,13,2,10,0,2,1,15024,0,40,38,1
35,2,340110,9,13,2,3,0,4,1,0,1848,70,38,1
36,0,255191,12,14,4,9,1,4,1,0,1408,40,38,0
39,2,129573,9,13,4,3,1,4,1,0,0,50,38,1
25,2,64860,15,10,3,0,4,4,0,0,0,22,38,0
27,2,156266,6,5,2,4,0,0,1,0,0,40,38,0
33,2,142383,7,12,4,11,1,3,1,0,0,36,38,0
42,4,29962,9,13,2,11,0,4,1,0,0,48,38,0
19,2,286469,15,10,4,11,3,4,0,0,0,30,38,0
18,2,266489,15,10,4,3,1,4,1,0,0,50,38,0
25,2,255474,9,13,4,0,1,4,0,0,0,40,38,0
45,4,67716,15,10,2,3,0,4,1,0,0,60,38,0
23,2,200973,11,9,4,0,3,4,0,0,0,40,38,0
27,2,98769,9,13,4,11,1,4,1,0,0,45,38,0
51,2,249644,15,10,0,2,1,4,1,0,0,48,38,1
46,2,90042,15,10,2,2,0,4,1,0,0,40,38,1
30,2,222162,11,9,2,5,0,4,1,0,0,66,38,0
24,2,67222,9,13,4,6,1,1,1,0,0,45,2,0
56,1,157525,15,10,0,10,1,2,1,0,0,48,38,0
27,2,289147,11,9,4,6,3,4,0,0,0,40,38,0
34,2,203408,9,13,2,9,0,4,1,7688,0,50,38,1
27,2,131310,11,9,2,7,5,4,0,0,0,40,38,1
32,2,177531,0,6,0,7,4,2,0,0,0,23,38,0
59,2,108496,15,10,0,2,1,4,1,2907,0,40,38,0
19,2,195985,11,9,4,7,1,4,0,0,0,50,38,0
52,2,128378,9,13,2,9,0,4,1,0,0,40,38,1
44,2,157236,15,10,3,5,4,4,1,0,0,40,30,0
50,3,219420,11,9,2,11,0,4,1,0,0,50,38,1
58,2,316000,11,9,2,3,0,4,1,0,0,40,38,1
18,2,200876,1,7,4,13,3,4,1,0,0,16,38,0
42,2,56483,7,12,0,0,4,4,0,0,0,40,38,0
43,0,203637,9,13,2,0,0,4,1,7298,0,40,38,1
47,2,155489,11,9,2,13,0,4,1,7688,0,55,38,1
36,2,98389,7,12,2,3,0,4,1,0,0,44,38,1
26,2,109097,11,9,0,0,4,4,0,0,0,48,38,0
38,2,51100,9,13,0,3,1,4,1,3325,0,40,38,0
47,2,252079,9,13,2,6,0,4,1,7688,0,44,38,1
22,2,136767,11,9,2,2,0,4,1,0,0,30,38,0
30,2,207668,9,13,4,12,1,4,1,0,0,60,17,0
44,2,197389,11,9,3,6,4,4,0,0,0,40,38,0
21,2,229826,15,10,2,6,0,4,1,0,0,20,38,0
38,5,200289,10,16,2,9,0,1,1,0,0,40,35,0
53,2,196328,9,13,2,3,0,2,1,0,0,40,38,0
58,2,201344,9,13,0,2,3,4,0,0,0,20,38,0
38,2,212245,15,10,2,2,0,4,1,0,0,40,38,0
24,2,116968,9,13,4,3,1,4,1,0,0,45,38,0
29,2,253814,9,13,4,3,1,4,0,0,0,45,38,0
33,2,103596,8,11,2,13,0,4,1,0,0,40,38,0
23,5,305498,8,11,4,12,1,4,0,0,0,40,38,0
36,2,66173,9,13,4,0,1,4,0,0,0,50,38,0
64,5,114650,6,5,2,2,0,4,1,0,0,40,38,0
45,2,185385,11,9,2,2,0,4,1,0,0,47,38,1
48,2,109275,15,10,2,3,0,4,1,0,0,40,38,0
19,2,235909,15,10,4,0,3,4,0,0,0,20,38,0
39,2,202683,9,13,2,0,0,4,1,0,0,40,38,0
18,2,89419,11,9,4,12,3,4,0,0,0,10,38,0
29,4,142519,11,9,2,6,0,4,1,0,0,40,38,0
45,3,197332,15,10,2,2,0,4,1,0,0,55,38,1
40,2,119225,8,11,2,9,0,4,1,0,0,40,38,0
49,1,275074,9,13,2,9,0,4,1,0,0,60,38,0
45,2,265097,11,9,2,7,0,4,1,0,1902,40,38,1
24,2,124971,11,9,4,11,1,4,1,0,0,38,38,0
25,2,52536,7,12,0,12,3,4,0,0,1594,25,38,0
35,2,255635,6,5,2,2,0,3,1,0,0,40,25,0
24,2,276851,11,9,0,10,3,4,0,0,1762,40,38,0
39,2,65382,15,10,2,3,0,4,1,0,0,40,38,0
19,2,138153,15,10,4,0,3,4,0,0,0,10,38,0
33,4,310525,2,8,4,2,1,2,1,0,0,32,38,0
57,5,290661,10,16,0,9,1,4,1,0,0,60,38,1
45,1,235431,11,9,5,7,4,2,0,0,0,40,38,0
43,2,177083,15,10,0,12,4,4,0,0,0,30,38,0
49,4,43479,15,10,2,2,0,4,1,0,0,40,38,0
19,2,181546,15,10,4,0,3,4,0,0,0,40,38,0
30,5,234824,11,9,2,7,5,4,0,0,0,72,38,0
36,2,180150,2,8,0,5,1,4,1,0,0,40,38,0
21,2,163595,15,10,4,7,3,4,1,0,0,35,38,0
54,5,161334,12,14,3,9,1,1,0,0,0,40,2,0
42,2,185145,15,10,2,13,0,4,1,0,0,57,38,0
58,2,417419,5,4,0,6,3,4,1,0,0,40,38,0
49,2,157272,11,9,5,11,4,4,1,0,0,50,38,0
29,2,174419,11,9,4,7,4,4,0,0,0,30,38,0
21,2,305446,15,10,4,3,1,4,1,0,0,40,38,0
40,0,171231,9,13,4,0,1,4,1,0,0,40,32,0
19,1,202184,15,10,4,0,3,4,1,0,0,15,38,0
49,2,543922,11,9,2,2,0,4,1,0,0,42,38,1
31,2,59496,15,10,2,0,0,4,1,0,0,50,38,0
40,2,404573,15,10,4,11,1,4,0,0,0,44,38,0
29,0,309778,15,10,2,12,0,4,1,0,0,40,38,1
32,2,197457,11,9,0,12,4,4,0,1471,0,38,38,0
41,1,112797,12,14,0,9,4,4,0,0,0,60,38,0
21,2,108670,11,9,4,9,1,4,0,0,0,40,38,0
67,1,233681,7,12,2,3,0,4,1,0,0,35,38,0
33,2,251521,1,7,4,0,1,4,0,0,0,35,38,0
24,2,295763,9,13,4,3,3,4,0,0,0,50,38,0
35,2,282461,11,9,2,13,0,4,1,0,0,50,38,0
35,2,160120,12,14,2,3,0,1,1,0,0,50,38,1
33,2,112900,11,9,0,7,4,4,0,0,0,40,38,0
57,4,174760,7,12,3,4,4,0,1,0,0,40,38,0
34,2,340940,9,13,2,11,0,4,1,7298,0,60,38,1
37,0,48779,9,13,2,9,0,4,1,0,0,40,38,0
63,2,268965,2,8,6,11,4,4,0,0,0,40,38,0
53,1,82783,11,9,0,3,1,4,1,0,0,40,38,0
26,2,154604,11,9,0,11,4,4,0,0,0,40,38,0
41,4,154374,15,10,0,7,4,4,1,0,0,45,38,0
20,2,280714,15,10,4,7,3,4,1,0,0,40,38,0
27,2,129629,8,11,4,12,2,4,0,0,0,36,38,0
36,2,102945,8,11,0,2,1,4,1,0,0,40,38,0
42,2,190179,9,13,2,9,0,4,1,99999,0,40,38,1
24,2,59146,9,13,2,3,5,4,0,0,0,40,38,0
39,4,48063,15,10,2,4,0,4,1,0,0,60,38,0
36,4,109133,9,13,2,11,0,4,1,0,0,50,38,1
58,2,126104,12,14,0,0,1,4,0,0,1980,45,38,0
24,2,449432,2,8,2,2,0,4,1,0,0,40,38,0
31,2,121308,1,7,4,7,1,4,1,0,0,40,38,0
33,2,159247,9,13,2,9,0,4,1,0,0,40,38,1
50,2,166565,11,9,2,6,0,4,1,0,0,50,38,0
